station;date;time;Timestamp;prec;metp;pres
6069;23-03-2021;5;23-03-21 05:00;0;4.3;1009.4
6069;23-03-2021;6;23-03-21 06:00;0;4;1009.4
6069;23-03-2021;7;23-03-21 07:00;0;4.1;1009.8
6069;23-03-2021;8;23-03-21 08:00;0;4.5;1010.3
6069;23-03-2021;9;23-03-21 09:00;0;5;1010.6
6069;23-03-2021;10;23-03-21 10:00;0;6;1010.8
6069;23-03-2021;11;23-03-21 11:00;0;6.9;1010.8
6069;23-03-2021;12;23-03-21 12:00;0;7.4;1010.6
6069;23-03-2021;13;23-03-21 13:00;0;8.1;1010.6
6069;23-03-2021;14;23-03-21 14:00;0;8.1;1010.4
6069;23-03-2021;15;23-03-21 15:00;0;7.7;1010.1
6069;23-03-2021;16;23-03-21 16:00;0;7.2;1009.8
6069;23-03-2021;17;23-03-21 17:00;0;6.5;1009.6
6069;23-03-2021;18;23-03-21 18:00;0;5.4;1009.9
6069;23-03-2021;19;23-03-21 19:00;0;4.8;1010
6069;23-03-2021;20;23-03-21 20:00;0;4.7;1009.9
6069;23-03-2021;21;23-03-21 21:00;0;5;1009.8
6069;23-03-2021;22;23-03-21 22:00;0;5.2;1009.5
6069;23-03-2021;23;23-03-21 23:00;0;5.2;1009.3
6069;24-03-2021;0;24-03-21 00:00;0;5.2;1009
6069;24-03-2021;1;24-03-21 01:00;0;5.1;1008.7
6069;24-03-2021;2;24-03-21 02:00;0;4.9;1008.2
6069;24-03-2021;3;24-03-21 03:00;0;4.9;1007.8
6069;24-03-2021;4;24-03-21 04:00;0;4.6;1007.4
6069;24-03-2021;5;24-03-21 05:00;0;4.9;1007.2
6069;24-03-2021;6;24-03-21 06:00;0;5.2;1007.2
6069;24-03-2021;7;24-03-21 07:00;0;5.5;1007.4
6069;24-03-2021;8;24-03-21 08:00;0;6;1007.5
6069;24-03-2021;9;24-03-21 09:00;0;6.9;1007.8
6069;24-03-2021;10;24-03-21 10:00;0;7.8;1007.7
6069;24-03-2021;11;24-03-21 11:00;0;9.4;1007.8
6069;24-03-2021;12;24-03-21 12:00;0;10.1;1007.8
6069;24-03-2021;13;24-03-21 13:00;0;10.8;1007.4
6069;24-03-2021;14;24-03-21 14:00;0;10.4;1007.3
6069;24-03-2021;15;24-03-21 15:00;0;10.3;1006.9
6069;24-03-2021;16;24-03-21 16:00;0;9.3;1006.8
6069;24-03-2021;17;24-03-21 17:00;0;8.4;1006.6
6069;24-03-2021;18;24-03-21 18:00;0;7.1;1006.6
6069;24-03-2021;19;24-03-21 19:00;0;6.5;1006.7
6069;24-03-2021;20;24-03-21 20:00;0.3;6.2;1006.7
6069;24-03-2021;21;24-03-21 21:00;0;5.9;1006.6
6069;24-03-2021;22;24-03-21 22:00;0;5.8;1006.6
6069;24-03-2021;23;24-03-21 23:00;0;5.6;1006.4
6069;25-03-2021;0;25-03-21 00:00;0;5.1;1006.5
6069;25-03-2021;1;25-03-21 01:00;0;4.1;1006.5
6069;25-03-2021;2;25-03-21 02:00;0;3.5;1006.4
6069;25-03-2021;3;25-03-21 03:00;0;2.8;1006.2
6069;25-03-2021;4;25-03-21 04:00;0;3.1;1006.2
6069;25-03-2021;5;25-03-21 05:00;0;3.5;1006.2
6069;25-03-2021;6;25-03-21 06:00;0;3.2;1006
6069;25-03-2021;7;25-03-21 07:00;0;3.3;1006
6069;25-03-2021;8;25-03-21 08:00;0;4;1006.5
6069;25-03-2021;9;25-03-21 09:00;0;4.9;1007
6069;25-03-2021;10;25-03-21 10:00;0;6.4;1007
6069;25-03-2021;11;25-03-21 11:00;0;7.9;1007.1
6069;25-03-2021;12;25-03-21 12:00;0;9.3;1006.9
6069;25-03-2021;13;25-03-21 13:00;0;10;1006.7
6069;25-03-2021;14;25-03-21 14:00;0;10.8;1006.6
6069;25-03-2021;15;25-03-21 15:00;0;10.3;1006.7
6069;25-03-2021;16;25-03-21 16:00;0;10;1006.7
6069;25-03-2021;17;25-03-21 17:00;0;9.3;1006.6
6069;25-03-2021;18;25-03-21 18:00;0;8.6;1006.4
6069;25-03-2021;19;25-03-21 19:00;0;7.7;1006.6
6069;25-03-2021;20;25-03-21 20:00;0;6.7;1006.4
6069;25-03-2021;21;25-03-21 21:00;0;6.3;1006.3
6069;25-03-2021;22;25-03-21 22:00;0;5.8;1006.4
6069;25-03-2021;23;25-03-21 23:00;0;4.9;1006.4
6069;26-03-2021;0;26-03-21 00:00;0;4.3;1006.3
6069;26-03-2021;1;26-03-21 01:00;0;3.9;1006
6069;26-03-2021;2;26-03-21 02:00;0;3.1;1005.7
6069;26-03-2021;3;26-03-21 03:00;0;3.1;1005.2
6069;26-03-2021;4;26-03-21 04:00;0;3.3;1005
6069;26-03-2021;5;26-03-21 05:00;0;3.2;1004.7
6069;26-03-2021;6;26-03-21 06:00;0;3.6;1004.3
6069;26-03-2021;7;26-03-21 07:00;0;4.2;1004.4
6069;26-03-2021;8;26-03-21 08:00;0.2;5.3;1004.2
6069;26-03-2021;9;26-03-21 09:00;0;6.3;1004.4
6069;26-03-2021;10;26-03-21 10:00;0;6.9;1004.5
6069;26-03-2021;11;26-03-21 11:00;0;8.3;1004.3
6069;26-03-2021;12;26-03-21 12:00;0;9.2;1003.9
6069;26-03-2021;13;26-03-21 13:00;0;9.9;1003.5
6069;26-03-2021;14;26-03-21 14:00;0;10.1;1003.2
6069;26-03-2021;15;26-03-21 15:00;0;9.8;1002.8
6069;26-03-2021;16;26-03-21 16:00;0;9.9;1002.4
6069;26-03-2021;17;26-03-21 17:00;0;10;1002.1
6069;26-03-2021;18;26-03-21 18:00;0;9.7;1001.9
6069;26-03-2021;19;26-03-21 19:00;0;9.1;1001.5
6069;26-03-2021;20;26-03-21 20:00;0.3;8.9;1001.4
6069;26-03-2021;21;26-03-21 21:00;0.3;8.1;1000.9
6069;26-03-2021;22;26-03-21 22:00;0;7.6;1000.2
6069;26-03-2021;23;26-03-21 23:00;0;7.5;999.5
6069;27-03-2021;0;27-03-21 00:00;0;7.2;998.5
6069;27-03-2021;1;27-03-21 01:00;0;6.4;997.6
6069;27-03-2021;2;27-03-21 02:00;0;6.7;996.8
6069;27-03-2021;3;27-03-21 03:00;0;6.4;996.1
6069;27-03-2021;4;27-03-21 04:00;0;6;995.5
6069;27-03-2021;5;27-03-21 05:00;0;5.8;995.1
6069;27-03-2021;6;27-03-21 06:00;0.2;5.4;995.2
6069;27-03-2021;7;27-03-21 07:00;2.7;2.9;996
6069;27-03-2021;8;27-03-21 08:00;1.2;1.7;996.9
6069;27-03-2021;9;27-03-21 09:00;0.3;2.8;997.9
6069;27-03-2021;10;27-03-21 10:00;0;3.7;998.9
6069;27-03-2021;11;27-03-21 11:00;0;4.6;999.7
6069;27-03-2021;12;27-03-21 12:00;0.1;5.7;1000.6
6069;27-03-2021;13;27-03-21 13:00;0.2;6.3;1001.3
6069;27-03-2021;14;27-03-21 14:00;0;6.6;1002
6069;27-03-2021;15;27-03-21 15:00;0;7.5;1002.7
6069;27-03-2021;16;27-03-21 16:00;0;7.5;1003.5
6069;27-03-2021;17;27-03-21 17:00;0;6.9;1004.2
6069;27-03-2021;18;27-03-21 18:00;0;5.9;1004.9
6069;27-03-2021;19;27-03-21 19:00;0;5.1;1005.9
6069;27-03-2021;20;27-03-21 20:00;0;4.5;1006.5
6069;27-03-2021;21;27-03-21 21:00;0;4.3;1007
6069;27-03-2021;22;27-03-21 22:00;0;4.4;1007.5
6069;27-03-2021;23;27-03-21 23:00;0;4.6;1007.9
6069;28-03-2021;0;28-03-21 00:00;0;4.7;1008.2
6069;28-03-2021;1;28-03-21 01:00;0;4.5;1008.3
6069;28-03-2021;2;28-03-21 02:00;0;4.3;1008.2
6069;28-03-2021;3;28-03-21 03:00;0;4;1008.1
6069;28-03-2021;4;28-03-21 04:00;0;3.9;1008.2
6069;28-03-2021;5;28-03-21 05:00;0;3.6;1007.8
6069;28-03-2021;6;28-03-21 06:00;0;3.3;1007.5
6069;28-03-2021;7;28-03-21 07:00;0;4.1;1007.4
6069;28-03-2021;8;28-03-21 08:00;0;5.2;1007.1
6069;28-03-2021;9;28-03-21 09:00;0;6;1006.8
6069;28-03-2021;10;28-03-21 10:00;0;6.8;1006.3
6069;28-03-2021;11;28-03-21 11:00;0.3;7.1;1005.8
6069;28-03-2021;12;28-03-21 12:00;0.4;7.2;1005.2
6069;28-03-2021;13;28-03-21 13:00;0.5;7.1;1004.8
6069;28-03-2021;14;28-03-21 14:00;0.4;7;1004.4
6069;28-03-2021;15;28-03-21 15:00;1;7;1004.2
6069;28-03-2021;16;28-03-21 16:00;0.5;7;1004.1
6069;28-03-2021;17;28-03-21 17:00;0.5;7.1;1004.2
6069;28-03-2021;18;28-03-21 18:00;0.7;7.1;1004.4
6069;28-03-2021;19;28-03-21 19:00;0.1;7.2;1005.1
6069;28-03-2021;20;28-03-21 20:00;0.1;7.2;1005.6
6069;28-03-2021;21;28-03-21 21:00;0;7.2;1005.8
6069;28-03-2021;22;28-03-21 22:00;0.2;7.1;1006
6069;28-03-2021;23;28-03-21 23:00;0.5;7.3;1006.1
6069;29-03-2021;0;29-03-21 00:00;0.7;7.6;1006.1
6069;29-03-2021;1;29-03-21 01:00;0.2;8;1006
6069;29-03-2021;2;29-03-21 02:00;0.4;8;1005.9
6069;29-03-2021;3;29-03-21 03:00;0.5;7.9;1005.5
6069;29-03-2021;4;29-03-21 04:00;0.3;8;1005.2
6069;29-03-2021;5;29-03-21 05:00;0.2;7.9;1005
6069;29-03-2021;6;29-03-21 06:00;0.2;7.9;1005.1
6069;29-03-2021;7;29-03-21 07:00;0;8.1;1005.4
6069;29-03-2021;8;29-03-21 08:00;0.3;8.1;1005.9
6069;29-03-2021;9;29-03-21 09:00;0.2;8.1;1006.3
6069;29-03-2021;10;29-03-21 10:00;0;8.7;1007
6069;29-03-2021;11;29-03-21 11:00;0;9.5;1007.7
6069;29-03-2021;12;29-03-21 12:00;0;9.8;1008.2
6069;29-03-2021;13;29-03-21 13:00;0;10.3;1008.9
6069;29-03-2021;14;29-03-21 14:00;0;10.6;1009.2
6069;29-03-2021;15;29-03-21 15:00;0;10.5;1009.8
6069;29-03-2021;16;29-03-21 16:00;0;10.3;1010.4
6069;29-03-2021;17;29-03-21 17:00;0;9.9;1011
6069;29-03-2021;18;29-03-21 18:00;0;9.6;1011.4
6069;29-03-2021;19;29-03-21 19:00;0;9.2;1011.9
6069;29-03-2021;20;29-03-21 20:00;0;9;1012.3
6069;29-03-2021;21;29-03-21 21:00;0;8.8;1012.7
6069;29-03-2021;22;29-03-21 22:00;0;8.6;1012.8
6069;29-03-2021;23;29-03-21 23:00;0.1;8.7;1013.2
6069;30-03-2021;0;30-03-21 00:00;0;8.8;1013.4
6069;30-03-2021;1;30-03-21 01:00;0;8.9;1013.6
6069;30-03-2021;2;30-03-21 02:00;0;9.1;1013.7
6069;30-03-2021;3;30-03-21 03:00;0;9;1013.7
6069;30-03-2021;4;30-03-21 04:00;0;8.1;1013.8
6069;30-03-2021;5;30-03-21 05:00;0;7.6;1014
6069;30-03-2021;6;30-03-21 06:00;0;7.5;1014.2
6069;30-03-2021;7;30-03-21 07:00;0;8.2;1014.9
6069;30-03-2021;8;30-03-21 08:00;0;9.7;1015.3
6069;30-03-2021;9;30-03-21 09:00;0;11.7;1015.6
6069;30-03-2021;10;30-03-21 10:00;0;13;1016.1
6069;30-03-2021;11;30-03-21 11:00;0;13.9;1016.3
6069;30-03-2021;12;30-03-21 12:00;0;14.1;1016.5
6069;30-03-2021;13;30-03-21 13:00;0;14.5;1016.5
6069;30-03-2021;14;30-03-21 14:00;0;14.5;1016.2
6069;30-03-2021;15;30-03-21 15:00;0;14.7;1016
6069;30-03-2021;16;30-03-21 16:00;0;14.2;1015.6
6069;30-03-2021;17;30-03-21 17:00;0;13.2;1015.6
6069;30-03-2021;18;30-03-21 18:00;0;11.8;1015.7
6069;30-03-2021;19;30-03-21 19:00;0;9.8;1015.8
6069;30-03-2021;20;30-03-21 20:00;0;8.8;1015.7
6069;30-03-2021;21;30-03-21 21:00;0;8.3;1015.4
6069;30-03-2021;22;30-03-21 22:00;0;8;1015.2
6069;30-03-2021;23;30-03-21 23:00;0;7.6;1015
6069;31-03-2021;0;31-03-21 00:00;0;7.2;1014.8
6069;31-03-2021;1;31-03-21 01:00;0;6.9;1014.5
6069;31-03-2021;2;31-03-21 02:00;0;6.5;1014
6069;31-03-2021;3;31-03-21 03:00;0;6.2;1013.7
6069;31-03-2021;4;31-03-21 04:00;0;5.7;1013.1
6069;31-03-2021;5;31-03-21 05:00;0;5.3;1012.9
6069;31-03-2021;6;31-03-21 06:00;0;4.7;1012.8
6069;31-03-2021;7;31-03-21 07:00;0;5.2;1012.6
6069;31-03-2021;8;31-03-21 08:00;0;7.2;1012.4
6069;31-03-2021;9;31-03-21 09:00;0;9.5;1012.1
6069;31-03-2021;10;31-03-21 10:00;0;12.6;1012.2
6069;31-03-2021;11;31-03-21 11:00;0;14.2;1011.9
6069;31-03-2021;12;31-03-21 12:00;0;15;1011.7
6069;31-03-2021;13;31-03-21 13:00;0;15.5;1011.1
6069;31-03-2021;14;31-03-21 14:00;0;15.2;1010.8
6069;31-03-2021;15;31-03-21 15:00;0;15.1;1010.4
6069;31-03-2021;16;31-03-21 16:00;0;14.6;1010
6069;31-03-2021;17;31-03-21 17:00;0;14.1;1009.7
6069;31-03-2021;18;31-03-21 18:00;0;12.6;1009.5
6069;31-03-2021;19;31-03-21 19:00;0;11.1;1009.2
6069;31-03-2021;20;31-03-21 20:00;0;10.2;1009
6069;31-03-2021;21;31-03-21 21:00;0;8.8;1009
6069;31-03-2021;22;31-03-21 22:00;0;7.9;1008.7
6069;31-03-2021;23;31-03-21 23:00;0;7;1008.6
6069;01-04-2021;0;01-04-21 00:00;0;6.6;1008.4
6069;01-04-2021;1;01-04-21 01:00;0;6.2;1008.5
6069;01-04-2021;2;01-04-21 02:00;0;6.2;1008.7
6069;01-04-2021;3;01-04-21 03:00;0.2;6;1008.8
6069;01-04-2021;4;01-04-21 04:00;0.2;5.1;1009.3
6069;01-04-2021;5;01-04-21 05:00;0;4.5;1010.2
6069;01-04-2021;6;01-04-21 06:00;0;4.3;1010.7
6069;01-04-2021;7;01-04-21 07:00;0;4.3;1011.4
6069;01-04-2021;8;01-04-21 08:00;0;5;1012.1
6069;01-04-2021;9;01-04-21 09:00;0;6.6;1013
6069;01-04-2021;10;01-04-21 10:00;0;7.5;1013.6
6069;01-04-2021;11;01-04-21 11:00;0;8.3;1014
6069;01-04-2021;12;01-04-21 12:00;0;9.2;1014.2
6069;01-04-2021;13;01-04-21 13:00;0;9.8;1014.2
6069;01-04-2021;14;01-04-21 14:00;0;10;1014
6069;01-04-2021;15;01-04-21 15:00;0;10.6;1013.9
6069;01-04-2021;16;01-04-21 16:00;0;10.2;1014
6069;01-04-2021;17;01-04-21 17:00;0;8.8;1014.4
6069;01-04-2021;18;01-04-21 18:00;0;7;1014.4
6069;01-04-2021;19;01-04-21 19:00;0;5.2;1014.3
6069;01-04-2021;20;01-04-21 20:00;0;4;1014.2
6069;01-04-2021;21;01-04-21 21:00;0;3.4;1014.1
6069;01-04-2021;22;01-04-21 22:00;0;3;1013.7
6069;01-04-2021;23;01-04-21 23:00;0;3.1;1013.3
6069;02-04-2021;0;02-04-21 00:00;0;3.8;1012.8
6069;02-04-2021;1;02-04-21 01:00;0;3.1;1012.2
6069;02-04-2021;2;02-04-21 02:00;0;2.5;1011.6
6069;02-04-2021;3;02-04-21 03:00;0;2.4;1010.9
6069;02-04-2021;4;02-04-21 04:00;0;2.3;1010.4
6069;02-04-2021;5;02-04-21 05:00;0;2;1010
6069;02-04-2021;6;02-04-21 06:00;0;2.7;1009.9
6069;02-04-2021;7;02-04-21 07:00;0;3.9;1010.2
6069;02-04-2021;8;02-04-21 08:00;0;5.6;1010.6
6069;02-04-2021;9;02-04-21 09:00;0;6.5;1010.6
6069;02-04-2021;10;02-04-21 10:00;0;7;1010.1
6069;02-04-2021;11;02-04-21 11:00;0;7.8;1009.8
6069;02-04-2021;12;02-04-21 12:00;0;8.8;1009.6
6069;02-04-2021;13;02-04-21 13:00;0;9.6;1009.3
6069;02-04-2021;14;02-04-21 14:00;0;10;1009.2
6069;02-04-2021;15;02-04-21 15:00;0;9.7;1009.4
6069;02-04-2021;16;02-04-21 16:00;0;9.6;1009.4
6069;02-04-2021;17;02-04-21 17:00;0;9.2;1009.6
6069;02-04-2021;18;02-04-21 18:00;0;7.9;1010.2
6069;02-04-2021;19;02-04-21 19:00;0;5.6;1010.8
6069;02-04-2021;20;02-04-21 20:00;0;4.4;1011.8
6069;02-04-2021;21;02-04-21 21:00;0;3.6;1012.3
6069;02-04-2021;22;02-04-21 22:00;0;3.2;1012.8
6069;02-04-2021;23;02-04-21 23:00;0;2.9;1013
6069;03-04-2021;0;03-04-21 00:00;0;3.2;1013.7
6069;03-04-2021;1;03-04-21 01:00;0;2.6;1014
6069;03-04-2021;2;03-04-21 02:00;0;1.5;1014.2
6069;03-04-2021;3;03-04-21 03:00;0;1.1;1014.3
6069;03-04-2021;4;03-04-21 04:00;0;1;1014.5
6069;03-04-2021;5;03-04-21 05:00;0;0.5;1014.9
6069;03-04-2021;6;03-04-21 06:00;0;0.4;1015.3
6069;03-04-2021;7;03-04-21 07:00;0;1.3;1016.3
6069;03-04-2021;8;03-04-21 08:00;0;3.6;1017.1
6069;03-04-2021;9;03-04-21 09:00;0;5.2;1017.4
6069;03-04-2021;10;03-04-21 10:00;0;6;1017.5
6069;03-04-2021;11;03-04-21 11:00;0;6.9;1017.5
6069;03-04-2021;12;03-04-21 12:00;0;7.6;1017.3
6069;03-04-2021;13;03-04-21 13:00;0;8.4;1017
6069;03-04-2021;14;03-04-21 14:00;0;8.7;1016.4
6069;03-04-2021;15;03-04-21 15:00;0;9.2;1015.8
6069;03-04-2021;16;03-04-21 16:00;0;9;1015.6
6069;03-04-2021;17;03-04-21 17:00;0;8.5;1015.1
6069;03-04-2021;18;03-04-21 18:00;0;7.7;1014.7
6069;03-04-2021;19;03-04-21 19:00;0;5.9;1014.4
6069;03-04-2021;20;03-04-21 20:00;0;4.2;1014
6069;03-04-2021;21;03-04-21 21:00;0;3.2;1013.6
6069;03-04-2021;22;03-04-21 22:00;0;2.4;1013.2
6069;03-04-2021;23;03-04-21 23:00;0;1.6;1012.5
6069;04-04-2021;0;04-04-21 00:00;0;1;1011.8
6069;04-04-2021;1;04-04-21 01:00;0;1.6;1011.1
6069;04-04-2021;2;04-04-21 02:00;0;3.4;1010.4
6069;04-04-2021;3;04-04-21 03:00;0;3.6;1009.8
6069;04-04-2021;4;04-04-21 04:00;0;4.4;1009.1
6069;04-04-2021;5;04-04-21 05:00;0.1;5;1008.4
6069;04-04-2021;6;04-04-21 06:00;0.1;5;1007.8
6069;04-04-2021;7;04-04-21 07:00;0;5.2;1007.5
6069;04-04-2021;8;04-04-21 08:00;0.1;5.9;1007.1
6069;04-04-2021;9;04-04-21 09:00;0;6.3;1006.8
6069;04-04-2021;10;04-04-21 10:00;0;6.6;1006.4
6069;04-04-2021;11;04-04-21 11:00;0;7.3;1005.4
6069;04-04-2021;12;04-04-21 12:00;0;7.3;1004.5
6069;04-04-2021;13;04-04-21 13:00;0;6.7;1003.6
6069;04-04-2021;14;04-04-21 14:00;0;6.4;1002.6
6069;04-04-2021;15;04-04-21 15:00;0;6.8;1001.1
6069;04-04-2021;16;04-04-21 16:00;0;6.1;999.2
6069;04-04-2021;17;04-04-21 17:00;0;5.8;997.5
6069;04-04-2021;18;04-04-21 18:00;0;5.9;995.7
6069;04-04-2021;19;04-04-21 19:00;0;5.7;993.8
6069;04-04-2021;20;04-04-21 20:00;0;5.5;992
6069;04-04-2021;21;04-04-21 21:00;0;5.5;989.9
6069;04-04-2021;22;04-04-21 22:00;0.4;5.3;988.1
6069;04-04-2021;23;04-04-21 23:00;2.5;4.3;986.7
6069;05-04-2021;0;05-04-21 00:00;0.9;3.2;985.8
6069;05-04-2021;1;05-04-21 01:00;0;3.4;985.1
6069;05-04-2021;2;05-04-21 02:00;0;2.2;984.7
6069;05-04-2021;3;05-04-21 03:00;0;0.6;984.8
6069;05-04-2021;4;05-04-21 04:00;0;-0.2;984.5
6069;05-04-2021;5;05-04-21 05:00;0;0.2;984.1
6069;05-04-2021;6;05-04-21 06:00;0;0.3;983.1
6069;05-04-2021;7;05-04-21 07:00;0.2;0.1;982.9
6069;05-04-2021;8;05-04-21 08:00;0;0.6;982.1
6069;05-04-2021;9;05-04-21 09:00;0;1;981.1
6069;05-04-2021;10;05-04-21 10:00;0.3;2;980.9
6069;05-04-2021;11;05-04-21 11:00;0.4;2.6;981.5
6069;05-04-2021;12;05-04-21 12:00;0;3.7;982.3
6069;05-04-2021;13;05-04-21 13:00;0;3.9;983.4
6069;05-04-2021;14;05-04-21 14:00;0;4.6;984.4
6069;05-04-2021;15;05-04-21 15:00;0;4.9;985.3
6069;05-04-2021;16;05-04-21 16:00;0;5;986.1
6069;05-04-2021;17;05-04-21 17:00;0;4.3;986.6
6069;05-04-2021;18;05-04-21 18:00;0;3.6;987.2
6069;05-04-2021;19;05-04-21 19:00;0;2.9;987.5
6069;05-04-2021;20;05-04-21 20:00;0;2.5;987.6
6069;05-04-2021;21;05-04-21 21:00;0;2.6;987.8
6069;05-04-2021;22;05-04-21 22:00;0;2.5;988
6069;05-04-2021;23;05-04-21 23:00;0;2.2;988.1
6069;06-04-2021;0;06-04-21 00:00;0;2;988.2
6069;06-04-2021;1;06-04-21 01:00;0;1.8;988.1
6069;06-04-2021;2;06-04-21 02:00;0;1.5;988.1
6069;06-04-2021;3;06-04-21 03:00;0;1.2;987.9
6069;06-04-2021;4;06-04-21 04:00;0;1.2;987.7
6069;06-04-2021;5;06-04-21 05:00;0;1.1;987.6
6069;06-04-2021;6;06-04-21 06:00;0;1.5;987.9
6069;06-04-2021;7;06-04-21 07:00;0;2.1;988.1
6069;06-04-2021;8;06-04-21 08:00;0.2;3.1;987.9
6069;06-04-2021;9;06-04-21 09:00;0;3.7;987.8
6069;06-04-2021;10;06-04-21 10:00;0;4.3;987.7
6069;06-04-2021;11;06-04-21 11:00;0;4.9;987.7
6069;06-04-2021;12;06-04-21 12:00;0;5.3;987.7
6069;06-04-2021;13;06-04-21 13:00;0;5.3;988
6069;06-04-2021;14;06-04-21 14:00;0;5.3;988.2
6069;06-04-2021;15;06-04-21 15:00;0;5.5;988.3
6069;06-04-2021;16;06-04-21 16:00;0;5.3;988.4
6069;06-04-2021;17;06-04-21 17:00;0.1;4.5;988.7
6069;06-04-2021;18;06-04-21 18:00;0;3.6;988.9
6069;06-04-2021;19;06-04-21 19:00;0;2.9;989.4
6069;06-04-2021;20;06-04-21 20:00;0;2.3;989.5
6069;06-04-2021;21;06-04-21 21:00;0;2.1;989.8
6069;06-04-2021;22;06-04-21 22:00;0;2.4;990.1
6069;06-04-2021;23;06-04-21 23:00;0;2.6;990.4
6069;07-04-2021;0;07-04-21 00:00;0;2.5;990.6
6069;07-04-2021;1;07-04-21 01:00;0;2.3;990.7
6069;07-04-2021;2;07-04-21 02:00;0;2.5;990.7
6069;07-04-2021;3;07-04-21 03:00;0;2.7;991
6069;07-04-2021;4;07-04-21 04:00;0;2;991.1
6069;07-04-2021;5;07-04-21 05:00;0;1.2;991.3
6069;07-04-2021;6;07-04-21 06:00;0;1.2;991.8
6069;07-04-2021;7;07-04-21 07:00;0;2.7;992.7
6069;07-04-2021;8;07-04-21 08:00;0;4.3;993.1
6069;07-04-2021;9;07-04-21 09:00;0;5.4;993.4
6069;07-04-2021;10;07-04-21 10:00;0;6.3;993.5
6069;07-04-2021;11;07-04-21 11:00;0;7;993.5
6069;07-04-2021;12;07-04-21 12:00;0;6.3;993.7
6069;07-04-2021;13;07-04-21 13:00;0.5;4.5;993.9
6069;07-04-2021;14;07-04-21 14:00;0.7;5.5;993.9
6069;07-04-2021;15;07-04-21 15:00;0;5.6;994.3
6069;07-04-2021;16;07-04-21 16:00;0;5.4;994.6
6069;07-04-2021;17;07-04-21 17:00;0;5;995
6069;07-04-2021;18;07-04-21 18:00;0;4.8;995.3
6069;07-04-2021;19;07-04-21 19:00;0;4.1;996
6069;07-04-2021;20;07-04-21 20:00;0;2.9;997
6069;07-04-2021;21;07-04-21 21:00;0;2.1;997.7
6069;07-04-2021;22;07-04-21 22:00;0;1.9;998.4
6069;07-04-2021;23;07-04-21 23:00;0;1.8;999.3
6069;08-04-2021;0;08-04-21 00:00;0;1.4;999.8
6069;08-04-2021;1;08-04-21 01:00;0;1.9;1000.4
6069;08-04-2021;2;08-04-21 02:00;0;1.5;1001.1
6069;08-04-2021;3;08-04-21 03:00;0;0.7;1001.6
6069;08-04-2021;4;08-04-21 04:00;0;0.7;1001.9
6069;08-04-2021;5;08-04-21 05:00;0;0.7;1002.3
6069;08-04-2021;6;08-04-21 06:00;0;1.1;1002.9
6069;08-04-2021;7;08-04-21 07:00;0;2.1;1003.6
6069;08-04-2021;8;08-04-21 08:00;0;2.8;1004
6069;08-04-2021;9;08-04-21 09:00;0;2.6;1004.3
6069;08-04-2021;10;08-04-21 10:00;0;4.3;1004.4
6069;08-04-2021;11;08-04-21 11:00;0;4.5;1004.5
6069;08-04-2021;12;08-04-21 12:00;0;4.3;1004.5
6069;08-04-2021;13;08-04-21 13:00;0;5;1004.1
6069;08-04-2021;14;08-04-21 14:00;0;4.8;1003.5
6069;08-04-2021;15;08-04-21 15:00;0;5.3;1002.6
6069;08-04-2021;16;08-04-21 16:00;0;4.4;1001.7
6069;08-04-2021;17;08-04-21 17:00;0.3;3;1000.7
6069;08-04-2021;18;08-04-21 18:00;0.6;3;999.6
6069;08-04-2021;19;08-04-21 19:00;0.5;3.9;998.7
6069;08-04-2021;20;08-04-21 20:00;0.4;5;997.9
6069;08-04-2021;21;08-04-21 21:00;0.6;5.3;997.1
6069;08-04-2021;22;08-04-21 22:00;0.8;5.3;996.3
6069;08-04-2021;23;08-04-21 23:00;0.2;5.4;995.5
6069;09-04-2021;0;09-04-21 00:00;0;5.3;994.4
6069;09-04-2021;1;09-04-21 01:00;0;5.8;993.3
6069;09-04-2021;2;09-04-21 02:00;0;6.1;992.3
6069;09-04-2021;3;09-04-21 03:00;0.3;5.8;991.5
6069;09-04-2021;4;09-04-21 04:00;0.8;5.3;991.1
6069;09-04-2021;5;09-04-21 05:00;0.2;5.4;990.8
6069;09-04-2021;6;09-04-21 06:00;0;5.1;991.3
6069;09-04-2021;7;09-04-21 07:00;0;5.3;991.5
6069;09-04-2021;8;09-04-21 08:00;0.3;4.9;992.1
6069;09-04-2021;9;09-04-21 09:00;0;5.7;992.8
6069;09-04-2021;10;09-04-21 10:00;0;6;993.4
6069;09-04-2021;11;09-04-21 11:00;0;6.5;994.1
6069;09-04-2021;12;09-04-21 12:00;0;6;994.8
6069;09-04-2021;13;09-04-21 13:00;0;5.8;995.4
6069;09-04-2021;14;09-04-21 14:00;0;5.9;995.9
6069;09-04-2021;15;09-04-21 15:00;0;5.7;996.3
6069;09-04-2021;16;09-04-21 16:00;0;5.5;996.7
6069;09-04-2021;17;09-04-21 17:00;0;5;997.2
6069;09-04-2021;18;09-04-21 18:00;0;4;997.7
6069;09-04-2021;19;09-04-21 19:00;0;3.2;998.2
6069;09-04-2021;20;09-04-21 20:00;0;2.2;998.8
6069;09-04-2021;21;09-04-21 21:00;0;1.6;999.1
6069;09-04-2021;22;09-04-21 22:00;0;1;999.3
6069;09-04-2021;23;09-04-21 23:00;0;0.7;999.5
6069;10-04-2021;0;10-04-21 00:00;0;0.1;999.5
6069;10-04-2021;1;10-04-21 01:00;0;-0.4;999.7
